symbol,date,price,yield_to_maturity,yield_to_worst,nav
SP_GB_INDEX,2015-11-12,123.19,2.33,2.17,
SP_GB_INDEX,2015-11-13,123.08,2.32,2.16,
SP_GB_INDEX,2015-11-16,122.96,2.33,2.17,
SP_GB_INDEX,2015-11-17,122.5,2.32,2.17,
SP_GB_INDEX,2015-11-18,122.53,2.3,2.15,
SP_GB_INDEX,2015-11-19,123.02,2.34,2.19,
SP_GB_INDEX,2015-11-20,122.57,2.34,2.18,
SP_GB_INDEX,2015-11-23,122.3,2.31,2.16,
SP_GB_INDEX,2015-11-24,122.35,2.34,2.2,
SP_GB_INDEX,2015-11-25,121.85,2.57,2.42,
SP_GB_INDEX,2015-11-26,122.01,2.27,2.11,
SP_GB_INDEX,2015-11-27,121.88,2.26,2.1,
SP_GB_INDEX,2015-11-30,121.78,2.26,2.12,
SP_GB_INDEX,2015-12-01,122.34,2.2,2.07,
SP_GB_INDEX,2015-12-02,122.16,2.2,2.07,
SP_GB_INDEX,2015-12-03,122.83,2.3,2.16,
SP_GB_INDEX,2015-12-04,123.15,2.32,2.17,
SP_GB_INDEX,2015-12-07,123.1,2.28,2.14,
SP_GB_INDEX,2015-12-08,123.07,2.28,2.14,
SP_GB_INDEX,2015-12-09,123.78,2.25,2.11,
SP_GB_INDEX,2015-12-10,123.64,2.27,2.12,
SP_GB_INDEX,2015-12-11,124.12,2.24,2.09,
SP_GB_INDEX,2015-12-14,123.91,2.28,2.13,
SP_GB_INDEX,2015-12-15,123.13,2.32,2.17,
SP_GB_INDEX,2015-12-16,123.11,2.3,2.16,
SP_GB_INDEX,2015-12-17,122.73,2.3,2.15,
SP_GB_INDEX,2015-12-18,123.04,2.26,2.11,
SP_GB_INDEX,2015-12-21,123.34,2.28,2.14,
SP_GB_INDEX,2015-12-22,123.46,2.31,2.15,
SP_GB_INDEX,2015-12-23,123.01,2.31,2.16,
SP_GB_INDEX,2015-12-24,123.47,2.32,2.17,
SP_GB_INDEX,2015-12-28,123.73,2.3,2.14,
SP_GB_INDEX,2015-12-29,123.17,2.36,2.19,
SP_GB_INDEX,2015-12-30,123.11,2.36,2.2,
SP_GB_INDEX,2015-12-31,122.91,2.35,2.19,
SP_GB_INDEX,2016-01-04,122.76,2.36,2.2,
SP_GB_INDEX,2016-01-05,122.4,2.34,2.18,
SP_GB_INDEX,2016-01-06,122.68,2.32,2.16,
SP_GB_INDEX,2016-01-07,123.0,2.32,2.15,
SP_GB_INDEX,2016-01-08,123.35,2.3,2.13,
SP_GB_INDEX,2016-01-11,123.08,2.28,2.12,
SP_GB_INDEX,2016-01-12,123.0,2.29,2.12,
SP_GB_INDEX,2016-01-13,123.26,2.29,2.13,
SP_GB_INDEX,2016-01-14,122.99,2.31,2.14,
SP_GB_INDEX,2016-01-15,123.57,2.3,2.12,
SP_GB_INDEX,2016-01-18,123.14,2.29,2.12,
SP_GB_INDEX,2016-01-19,123.24,2.31,2.13,
SP_GB_INDEX,2016-01-20,123.27,2.29,2.11,
SP_GB_INDEX,2016-01-21,123.07,2.27,2.1,
SP_GB_INDEX,2016-01-22,123.14,2.29,2.12,
SP_GB_INDEX,2016-01-25,123.2,2.27,2.11,
SP_GB_INDEX,2016-01-26,123.48,2.26,2.1,
SP_GB_INDEX,2016-01-27,123.62,2.26,2.1,
SP_GB_INDEX,2016-01-28,124.16,2.25,2.08,
SP_GB_INDEX,2016-01-29,123.98,2.17,2.0,
SP_GB_INDEX,2016-02-01,124.3,2.25,2.09,
SP_GB_INDEX,2016-02-02,124.42,2.21,2.05,
SP_GB_INDEX,2016-02-03,125.39,2.2,2.05,
SP_GB_INDEX,2016-02-04,126.06,2.21,2.05,
SP_GB_INDEX,2016-02-05,125.8,2.19,2.02,
SP_GB_INDEX,2016-02-08,125.98,2.17,2.01,
SP_GB_INDEX,2016-02-09,126.79,2.18,2.02,
SP_GB_INDEX,2016-02-10,126.13,2.19,2.04,
SP_GB_INDEX,2016-02-11,126.98,2.17,2.01,
SP_GB_INDEX,2016-02-12,126.14,2.18,2.04,
SP_GB_INDEX,2016-02-15,125.77,2.17,2.02,
SP_GB_INDEX,2016-02-16,125.51,2.2,2.05,
SP_GB_INDEX,2016-02-17,125.56,2.19,2.05,
SP_GB_INDEX,2016-02-18,125.69,2.17,2.02,
SP_GB_INDEX,2016-02-19,125.61,2.18,2.04,
SP_GB_INDEX,2016-02-22,125.43,2.17,2.02,
SP_GB_INDEX,2016-02-23,125.36,2.19,2.04,
SP_GB_INDEX,2016-02-24,125.35,2.17,2.02,
SP_GB_INDEX,2016-02-25,125.61,2.17,2.02,
SP_GB_INDEX,2016-02-26,124.83,2.2,2.05,
SP_GB_INDEX,2016-02-29,124.68,2.19,2.04,
SP_GB_INDEX,2016-03-01,124.43,2.25,2.1,
SP_GB_INDEX,2016-03-02,124.22,2.28,2.13,
SP_GB_INDEX,2016-03-03,125.04,2.23,2.09,
SP_GB_INDEX,2016-03-04,125.26,2.26,2.12,
SP_GB_INDEX,2016-03-07,125.25,2.26,2.11,
SP_GB_INDEX,2016-03-08,125.87,2.22,2.07,
SP_GB_INDEX,2016-03-09,125.64,2.25,2.11,
SP_GB_INDEX,2016-03-10,126.08,2.27,2.13,
SP_GB_INDEX,2016-03-11,126.37,2.28,2.14,
SP_GB_INDEX,2016-03-14,126.22,2.27,2.13,
SP_GB_INDEX,2016-03-15,126.15,2.27,2.13,
SP_GB_INDEX,2016-03-16,126.01,2.27,2.12,
SP_GB_INDEX,2016-03-17,127.79,2.25,2.11,
SP_GB_INDEX,2016-03-18,127.78,2.23,2.08,
SP_GB_INDEX,2016-03-21,127.54,2.21,2.06,
SP_GB_INDEX,2016-03-22,127.24,2.22,2.08,
SP_GB_INDEX,2016-03-23,126.94,2.21,2.06,
SP_GB_INDEX,2016-03-24,126.78,2.21,2.06,
SP_GB_INDEX,2016-03-25,126.79,2.2,2.05,
SP_GB_INDEX,2016-03-28,127.18,2.19,2.04,
SP_GB_INDEX,2016-03-29,127.35,2.16,2.01,
SP_GB_INDEX,2016-03-30,128.61,2.13,1.98,
SP_GB_INDEX,2016-03-31,129.0,2.11,1.95,
SP_GB_INDEX,2016-04-01,128.75,2.1,1.95,
SP_GB_INDEX,2016-04-04,129.06,2.04,1.89,
SP_GB_INDEX,2016-04-05,129.1,2.01,1.86,
SP_GB_INDEX,2016-04-06,129.04,2.03,1.88,
SP_GB_INDEX,2016-04-07,129.3,2.0,1.84,
SP_GB_INDEX,2016-04-08,129.45,2.02,1.86,
SP_GB_INDEX,2016-04-11,129.71,2.02,1.87,
SP_GB_INDEX,2016-04-12,129.28,2.04,1.89,
SP_GB_INDEX,2016-04-13,129.04,2.03,1.87,
SP_GB_INDEX,2016-04-14,128.84,2.06,1.89,
SP_GB_INDEX,2016-04-15,129.2,1.95,1.86,
SP_GB_INDEX,2016-04-18,129.31,1.96,1.87,
SP_GB_INDEX,2016-04-19,129.72,1.97,1.88,
SP_GB_INDEX,2016-04-20,129.52,1.97,1.88,
SP_GB_INDEX,2016-04-21,129.01,2.07,1.91,
SP_GB_INDEX,2016-04-22,128.79,2.07,1.92,
SP_GB_INDEX,2016-04-25,128.87,2.07,1.93,
SP_GB_INDEX,2016-04-26,128.96,2.09,1.94,
SP_GB_INDEX,2016-04-27,129.09,2.07,1.92,
SP_GB_INDEX,2016-04-28,129.34,2.04,1.89,
SP_GB_INDEX,2016-04-29,130.08,2.04,1.89,
SP_GB_INDEX,2016-05-02,130.34,2.05,1.9,
SP_GB_INDEX,2016-05-03,130.51,2.01,1.85,
SP_GB_INDEX,2016-05-04,130.27,2.01,1.85,
SP_GB_INDEX,2016-05-05,130.0,1.99,1.83,
SP_GB_INDEX,2016-05-06,129.95,2.0,1.84,
SP_GB_INDEX,2016-05-09,129.88,1.98,1.82,
SP_GB_INDEX,2016-05-10,129.9,2.01,1.86,
SP_GB_INDEX,2016-05-11,130.19,1.96,1.81,
SP_GB_INDEX,2016-05-12,129.89,1.99,1.84,
SP_GB_INDEX,2016-05-13,129.36,1.96,1.81,
SP_GB_INDEX,2016-05-16,129.45,1.97,1.82,
SP_GB_INDEX,2016-05-17,129.51,2.0,1.85,
SP_GB_INDEX,2016-05-18,128.89,2.02,1.87,
SP_GB_INDEX,2016-05-19,128.41,2.03,1.87,
SP_GB_INDEX,2016-05-20,128.47,2.04,1.89,
SP_GB_INDEX,2016-05-23,128.37,2.03,1.88,
SP_GB_INDEX,2016-05-24,128.21,2.05,1.89,
SP_GB_INDEX,2016-05-25,128.28,2.03,1.87,
SP_GB_INDEX,2016-05-26,128.68,2.02,1.86,
SP_GB_INDEX,2016-05-27,128.39,2.02,1.86,
SP_GB_INDEX,2016-05-30,128.32,2.02,1.87,
SP_GB_INDEX,2016-05-31,128.38,2.01,1.86,
SP_GB_INDEX,2016-06-01,128.58,1.97,1.81,
SP_GB_INDEX,2016-06-02,128.64,1.95,1.79,
SP_GB_INDEX,2016-06-03,130.02,1.9,1.74,
SP_GB_INDEX,2016-06-06,130.2,1.9,1.73,
SP_GB_INDEX,2016-06-07,130.34,1.9,1.73,
SP_GB_INDEX,2016-06-08,130.62,1.88,1.72,
SP_GB_INDEX,2016-06-09,130.4,1.87,1.69,
SP_GB_INDEX,2016-06-10,130.27,1.86,1.69,
SP_GB_INDEX,2016-06-13,130.37,1.84,1.68,
SP_GB_INDEX,2016-06-14,129.87,1.83,1.67,
SP_GB_INDEX,2016-06-15,130.08,1.83,1.68,
SP_GB_INDEX,2016-06-16,129.59,1.82,1.66,
SP_GB_INDEX,2016-06-17,130.12,1.84,1.68,
SP_GB_INDEX,2016-06-20,130.57,1.85,1.69,
SP_GB_INDEX,2016-06-21,130.21,1.86,1.7,
SP_GB_INDEX,2016-06-22,130.26,1.88,1.71,
SP_GB_INDEX,2016-06-23,130.55,1.89,1.73,
SP_GB_INDEX,2016-06-24,129.39,1.87,1.71,
SP_GB_INDEX,2016-06-27,128.77,1.81,1.64,
SP_GB_INDEX,2016-06-28,129.38,1.8,1.64,
SP_GB_INDEX,2016-06-29,129.92,1.77,1.61,
SP_GB_INDEX,2016-06-30,129.9,1.78,1.61,
SP_GB_INDEX,2016-07-01,130.37,1.71,1.54,
SP_GB_INDEX,2016-07-04,130.57,1.7,1.53,
SP_GB_INDEX,2016-07-05,130.65,1.67,1.5,
SP_GB_INDEX,2016-07-06,130.39,1.66,1.49,
SP_GB_INDEX,2016-07-07,130.45,1.67,1.5,
SP_GB_INDEX,2016-07-08,130.38,1.66,1.49,
SP_GB_INDEX,2016-07-11,130.4,1.67,1.5,
SP_GB_INDEX,2016-07-12,130.35,1.7,1.54,
SP_GB_INDEX,2016-07-13,130.78,1.68,1.52,
SP_GB_INDEX,2016-07-14,130.61,1.7,1.54,
SP_GB_INDEX,2016-07-15,130.16,1.72,1.56,
SP_GB_INDEX,2016-07-18,130.23,1.71,1.55,
SP_GB_INDEX,2016-07-19,129.97,1.7,1.54,
SP_GB_INDEX,2016-07-20,129.94,1.7,1.54,
SP_GB_INDEX,2016-07-21,129.93,1.7,1.55,
SP_GB_INDEX,2016-07-22,129.8,1.69,1.54,
SP_GB_INDEX,2016-07-25,129.85,1.69,1.54,
SP_GB_INDEX,2016-07-26,129.91,1.69,1.54,
SP_GB_INDEX,2016-07-27,130.13,1.67,1.52,
SP_GB_INDEX,2016-07-28,130.72,1.66,1.51,
SP_GB_INDEX,2016-07-29,131.57,1.64,1.48,
SP_GB_INDEX,2016-08-01,131.34,1.64,1.5,
SP_GB_INDEX,2016-08-02,131.48,1.65,1.52,
SP_GB_INDEX,2016-08-03,131.19,1.66,1.53,
SP_GB_INDEX,2016-08-04,131.34,1.63,1.49,
SP_GB_INDEX,2016-08-05,130.69,1.66,1.52,
SP_GB_INDEX,2016-08-08,130.75,1.66,1.52,
SP_GB_INDEX,2016-08-09,131.15,1.65,1.51,
SP_GB_INDEX,2016-08-10,131.71,1.62,1.48,
SP_GB_INDEX,2016-08-11,131.62,1.65,1.51,
SP_GB_INDEX,2016-08-12,131.8,1.64,1.49,
SP_GB_INDEX,2016-08-15,131.77,1.66,1.52,
SP_GB_INDEX,2016-08-16,132.0,1.66,1.51,
SP_GB_INDEX,2016-08-17,132.1,1.66,1.52,
SP_GB_INDEX,2016-08-18,132.63,1.66,1.51,
SP_GB_INDEX,2016-08-19,132.36,1.67,1.52,
SP_GB_INDEX,2016-08-22,132.62,1.64,1.5,
SP_GB_INDEX,2016-08-23,132.63,1.64,1.5,
SP_GB_INDEX,2016-08-24,132.2,1.65,1.51,
SP_GB_INDEX,2016-08-25,132.29,1.66,1.52,
SP_GB_INDEX,2016-08-26,132.2,1.69,1.54,
SP_GB_INDEX,2016-08-29,131.63,1.66,1.51,
SP_GB_INDEX,2016-08-30,131.53,1.67,1.52,
SP_GB_INDEX,2016-08-31,131.44,1.67,1.53,
SP_GB_INDEX,2016-09-01,131.71,1.67,1.51,
SP_GB_INDEX,2016-09-02,131.48,1.68,1.52,
SP_GB_INDEX,2016-09-05,131.43,1.68,1.53,
SP_GB_INDEX,2016-09-06,132.32,1.65,1.49,
SP_GB_INDEX,2016-09-07,132.41,1.63,1.48,
SP_GB_INDEX,2016-09-08,132.27,1.67,1.52,
SP_GB_INDEX,2016-09-09,131.47,1.72,1.56,
SP_GB_INDEX,2016-09-12,131.39,1.74,1.59,
SP_GB_INDEX,2016-09-13,131.19,1.77,1.62,
SP_GB_INDEX,2016-09-14,131.45,1.73,1.58,
SP_GB_INDEX,2016-09-15,131.36,1.75,1.6,
SP_GB_INDEX,2016-09-16,130.96,1.74,1.59,
SP_GB_INDEX,2016-09-19,131.11,1.76,1.61,
SP_GB_INDEX,2016-09-20,131.13,1.74,1.6,
SP_GB_INDEX,2016-09-21,130.98,1.74,1.6,
SP_GB_INDEX,2016-09-22,131.9,1.71,1.56,
SP_GB_INDEX,2016-09-23,131.77,1.7,1.55,
SP_GB_INDEX,2016-09-26,132.19,1.68,1.54,
SP_GB_INDEX,2016-09-27,131.94,1.67,1.52,
SP_GB_INDEX,2016-09-28,131.91,1.67,1.53,
SP_GB_INDEX,2016-09-29,132.13,1.68,1.53,
SP_GB_INDEX,2016-09-30,132.01,1.71,1.56,
SP_GB_INDEX,2016-10-03,131.83,1.71,1.56,
SP_GB_INDEX,2016-10-04,131.28,1.7,1.56,
SP_GB_INDEX,2016-10-05,131.21,1.72,1.58,
SP_GB_INDEX,2016-10-06,130.86,1.75,1.6,
SP_GB_INDEX,2016-10-07,130.78,1.75,1.6,
SP_GB_INDEX,2016-10-10,130.6,1.75,1.61,
SP_GB_INDEX,2016-10-11,129.93,1.76,1.62,
SP_GB_INDEX,2016-10-12,129.61,1.76,1.62,
SP_GB_INDEX,2016-10-13,129.83,1.77,1.62,
SP_GB_INDEX,2016-10-14,129.59,1.77,1.63,
SP_GB_INDEX,2016-10-17,129.59,1.77,1.62,
SP_GB_INDEX,2016-10-18,129.69,1.76,1.61,
SP_GB_INDEX,2016-10-19,129.72,1.77,1.62,
SP_GB_INDEX,2016-10-20,129.52,1.77,1.61,
SP_GB_INDEX,2016-10-21,129.22,1.76,1.61,
SP_GB_INDEX,2016-10-24,129.23,1.77,1.63,
SP_GB_INDEX,2016-10-25,129.07,1.77,1.63,
SP_GB_INDEX,2016-10-26,129.18,1.8,1.66,
SP_GB_INDEX,2016-10-27,128.74,1.84,1.69,
SP_GB_INDEX,2016-10-28,128.82,1.83,1.69,
SP_GB_INDEX,2016-10-31,129.08,1.82,1.68,
SP_GB_INDEX,2016-11-01,129.45,1.83,1.7,
SP_GB_INDEX,2016-11-02,130.09,1.8,1.67,
SP_GB_INDEX,2016-11-03,129.88,1.82,1.68,
SP_GB_INDEX,2016-11-04,130.15,1.8,1.67,
SP_GB_INDEX,2016-11-07,129.58,1.81,1.67,
SP_GB_INDEX,2016-11-08,129.55,1.83,1.7,
SP_GB_INDEX,2016-11-09,128.38,1.9,1.78,
SP_GB_INDEX,2016-11-10,127.55,1.95,1.82,
SP_GB_INDEX,2016-11-11,127.32,1.97,1.84,
SP_GB_INDEX,2016-11-14,125.94,2.06,1.94,
SP_GB_INDEX,2016-11-15,126.02,2.04,1.93,
SP_GB_INDEX,2016-11-16,125.7,2.05,1.93,
SP_GB_INDEX,2016-11-17,125.59,2.07,1.95,
SP_GB_INDEX,2016-11-18,124.83,2.09,1.97,
SP_GB_INDEX,2016-11-21,125.1,2.1,1.98,
SP_GB_INDEX,2016-11-22,125.06,2.08,1.96,
SP_GB_INDEX,2016-11-23,124.54,2.11,1.99,
SP_GB_INDEX,2016-11-24,124.73,2.11,2.0,
SP_GB_INDEX,2016-11-25,124.94,2.11,2.0,
SP_GB_INDEX,2016-11-28,125.01,2.08,1.97,
SP_GB_INDEX,2016-11-29,125.23,2.09,1.98,
SP_GB_INDEX,2016-11-30,124.81,2.11,2.01,
SP_GB_INDEX,2016-12-01,124.42,2.17,2.07,
SP_GB_INDEX,2016-12-02,125.06,2.13,2.03,
SP_GB_INDEX,2016-12-05,125.35,2.13,2.03,
SP_GB_INDEX,2016-12-06,125.38,2.13,2.03,
SP_GB_INDEX,2016-12-07,125.87,2.1,2.0,
SP_GB_INDEX,2016-12-08,125.0,2.12,2.01,
SP_GB_INDEX,2016-12-09,124.55,2.14,2.03,
SP_GB_INDEX,2016-12-12,124.79,2.16,2.04,
SP_GB_INDEX,2016-12-13,125.06,2.15,2.04,
SP_GB_INDEX,2016-12-14,125.19,2.15,2.04,
SP_GB_INDEX,2016-12-15,123.47,2.19,2.08,
SP_GB_INDEX,2016-12-16,123.47,2.2,2.09,
SP_GB_INDEX,2016-12-19,123.87,2.17,2.07,
SP_GB_INDEX,2016-12-20,123.54,2.18,2.07,
SP_GB_INDEX,2016-12-21,123.95,2.18,2.07,
SP_GB_INDEX,2016-12-22,124.04,2.17,2.06,
SP_GB_INDEX,2016-12-23,124.15,2.17,2.05,
SP_GB_INDEX,2016-12-26,124.15,2.17,2.05,
SP_GB_INDEX,2016-12-27,124.12,2.17,2.06,
SP_GB_INDEX,2016-12-28,124.0,2.15,2.04,
SP_GB_INDEX,2016-12-29,124.69,2.13,2.01,
SP_GB_INDEX,2016-12-30,125.1,2.12,2.0,
SP_GB_INDEX,2017-01-02,125.1,2.07,1.96,
SP_GB_INDEX,2017-01-03,124.1,2.09,1.98,
SP_GB_INDEX,2017-01-04,124.59,2.11,2.0,
SP_GB_INDEX,2017-01-05,125.58,2.07,1.96,
SP_GB_INDEX,2017-01-06,125.2,2.1,1.99,
SP_GB_INDEX,2017-01-09,125.16,2.08,1.97,
SP_GB_INDEX,2017-01-10,125.41,2.08,1.97,
SP_GB_INDEX,2017-01-11,124.88,2.06,1.96,
SP_GB_INDEX,2017-01-12,126.07,2.07,1.95,
SP_GB_INDEX,2017-01-13,125.79,2.07,1.96,
SP_GB_INDEX,2017-01-16,125.67,2.07,1.96,
SP_GB_INDEX,2017-01-17,126.43,2.05,1.94,
SP_GB_INDEX,2017-01-18,126.24,2.07,1.96,
SP_GB_INDEX,2017-01-19,125.43,2.12,2.0,
SP_GB_INDEX,2017-01-20,125.65,2.13,2.02,
SP_GB_INDEX,2017-01-23,126.41,2.08,1.97,
SP_GB_INDEX,2017-01-24,126.32,2.1,2.0,
SP_GB_INDEX,2017-01-25,126.06,2.13,2.02,
SP_GB_INDEX,2017-01-26,125.61,2.14,2.04,
SP_GB_INDEX,2017-01-27,125.89,2.13,2.03,
SP_GB_INDEX,2017-01-30,125.84,2.13,2.03,
SP_GB_INDEX,2017-01-31,126.57,2.11,2.02,
SP_GB_INDEX,2017-02-01,126.17,2.08,2.0,
SP_GB_INDEX,2017-02-02,126.69,2.07,1.97,
SP_GB_INDEX,2017-02-03,126.57,2.06,1.97,
SP_GB_INDEX,2017-02-06,126.32,2.04,1.95,
SP_GB_INDEX,2017-02-07,126.14,2.03,1.94,
SP_GB_INDEX,2017-02-08,126.6,2.01,1.91,
SP_GB_INDEX,2017-02-09,126.27,2.02,1.93,
SP_GB_INDEX,2017-02-10,125.9,2.03,1.94,
SP_GB_INDEX,2017-02-13,125.75,2.04,1.96,
SP_GB_INDEX,2017-02-14,125.36,2.06,1.97,
SP_GB_INDEX,2017-02-15,125.35,2.08,1.99,
SP_GB_INDEX,2017-02-16,126.16,2.05,1.96,
SP_GB_INDEX,2017-02-17,126.03,2.03,1.94,
SP_GB_INDEX,2017-02-20,126.02,2.03,1.94,
SP_GB_INDEX,2017-02-21,125.53,2.03,1.94,
SP_GB_INDEX,2017-02-22,125.76,2.01,1.92,
SP_GB_INDEX,2017-02-23,126.33,1.99,1.9,
SP_GB_INDEX,2017-02-24,126.55,1.92,1.82,
SP_GB_INDEX,2017-02-27,126.69,1.96,1.87,
SP_GB_INDEX,2017-02-28,126.75,1.95,1.86,
SP_GB_INDEX,2017-03-01,125.9,2.02,1.93,
SP_GB_INDEX,2017-03-02,125.55,2.08,1.99,
SP_GB_INDEX,2017-03-03,125.57,2.06,1.98,
SP_GB_INDEX,2017-03-06,125.82,2.05,1.97,
SP_GB_INDEX,2017-03-07,125.76,2.05,1.96,
SP_GB_INDEX,2017-03-08,125.28,2.09,2.01,
SP_GB_INDEX,2017-03-09,125.0,2.13,2.05,
SP_GB_INDEX,2017-03-10,125.34,2.17,2.07,
SP_GB_INDEX,2017-03-13,125.49,2.18,2.08,
SP_GB_INDEX,2017-03-14,125.46,2.2,2.1,
SP_GB_INDEX,2017-03-15,125.74,2.14,2.04,
SP_GB_INDEX,2017-03-16,126.3,2.16,2.06,
SP_GB_INDEX,2017-03-17,126.4,2.14,2.04,
SP_GB_INDEX,2017-03-20,126.54,2.14,2.05,
SP_GB_INDEX,2017-03-21,127.0,2.1,2.01,
SP_GB_INDEX,2017-03-22,127.21,2.1,2.01,
SP_GB_INDEX,2017-03-23,127.09,2.08,1.99,
SP_GB_INDEX,2017-03-24,127.31,2.17,2.08,
SP_GB_INDEX,2017-03-27,127.88,2.14,2.05,
SP_GB_INDEX,2017-03-28,127.78,2.08,1.98,
SP_GB_INDEX,2017-03-29,127.25,2.01,1.92,
SP_GB_INDEX,2017-03-30,127.15,2.01,1.92,
SP_GB_INDEX,2017-03-31,126.93,2.01,1.92,
SP_GB_INDEX,2017-04-03,126.88,2.0,1.9,
SP_GB_INDEX,2017-04-04,126.95,1.99,1.9,
SP_GB_INDEX,2017-04-05,127.04,1.98,1.89,
SP_GB_INDEX,2017-04-06,127.06,1.98,1.89,
SP_GB_INDEX,2017-04-07,126.84,1.98,1.89,
SP_GB_INDEX,2017-04-10,126.78,1.98,1.89,
SP_GB_INDEX,2017-04-11,127.05,1.97,1.87,
SP_GB_INDEX,2017-04-12,127.17,1.96,1.87,
SP_GB_INDEX,2017-04-13,127.44,1.91,1.84,
SP_GB_INDEX,2017-04-14,127.44,1.91,1.84,
SP_GB_INDEX,2017-04-17,127.7,1.91,1.84,
SP_GB_INDEX,2017-04-18,128.09,1.89,1.82,
SP_GB_INDEX,2017-04-19,128.07,1.9,1.83,
SP_GB_INDEX,2017-04-20,128.2,1.93,1.86,
SP_GB_INDEX,2017-04-21,127.7,1.95,1.86,
SP_GB_INDEX,2017-04-24,128.66,1.97,1.88,
SP_GB_INDEX,2017-04-25,128.7,1.99,1.9,
SP_GB_INDEX,2017-04-26,128.52,1.98,1.88,
SP_GB_INDEX,2017-04-27,128.65,1.91,1.86,
SP_GB_INDEX,2017-04-28,128.79,1.91,1.86,
SP_GB_INDEX,2017-05-01,128.9,1.93,1.87,
SP_GB_INDEX,2017-05-02,128.91,1.91,1.85,
SP_GB_INDEX,2017-05-03,128.94,1.91,1.85,
SP_GB_INDEX,2017-05-04,128.9,1.94,1.88,
SP_GB_INDEX,2017-05-05,129.07,1.95,1.89,
SP_GB_INDEX,2017-05-08,128.74,1.95,1.89,
SP_GB_INDEX,2017-05-09,128.38,1.96,1.9,
SP_GB_INDEX,2017-05-10,128.36,1.96,1.9,
SP_GB_INDEX,2017-05-11,128.34,1.96,1.89,
SP_GB_INDEX,2017-05-12,128.94,1.92,1.86,
SP_GB_INDEX,2017-05-15,129.16,1.93,1.87,
SP_GB_INDEX,2017-05-16,129.7,1.93,1.87,
SP_GB_INDEX,2017-05-17,130.57,1.88,1.81,
SP_GB_INDEX,2017-05-18,130.44,1.89,1.81,
SP_GB_INDEX,2017-05-19,130.78,1.89,1.82,
SP_GB_INDEX,2017-05-22,131.0,1.9,1.82,
SP_GB_INDEX,2017-05-23,130.88,1.9,1.83,
SP_GB_INDEX,2017-05-24,130.69,1.9,1.82,
SP_GB_INDEX,2017-05-25,131.05,1.88,1.81,
SP_GB_INDEX,2017-05-26,130.99,1.87,1.79,
SP_GB_INDEX,2017-05-29,131.03,1.87,1.79,
SP_GB_INDEX,2017-05-30,131.17,1.85,1.77,
SP_GB_INDEX,2017-05-31,131.62,1.85,1.77,
SP_GB_INDEX,2017-06-01,131.45,1.86,1.77,
SP_GB_INDEX,2017-06-02,131.98,1.84,1.75,
SP_GB_INDEX,2017-06-05,131.84,1.84,1.76,
SP_GB_INDEX,2017-06-06,132.14,1.82,1.73,
SP_GB_INDEX,2017-06-07,132.08,1.83,1.74,
SP_GB_INDEX,2017-06-08,131.87,1.84,1.74,
SP_GB_INDEX,2017-06-09,131.61,1.84,1.74,
SP_GB_INDEX,2017-06-12,131.76,1.84,1.77,
SP_GB_INDEX,2017-06-13,131.82,1.84,1.78,
SP_GB_INDEX,2017-06-14,132.6,1.81,1.75,
SP_GB_INDEX,2017-06-15,131.54,1.84,1.78,
SP_GB_INDEX,2017-06-16,131.92,1.84,1.77,
SP_GB_INDEX,2017-06-19,131.71,1.84,1.78,
SP_GB_INDEX,2017-06-20,131.56,1.83,1.76,
SP_GB_INDEX,2017-06-21,131.66,1.83,1.77,
SP_GB_INDEX,2017-06-22,131.79,1.83,1.76,
SP_GB_INDEX,2017-06-23,131.98,1.83,1.77,
SP_GB_INDEX,2017-06-26,132.13,1.82,1.76,
SP_GB_INDEX,2017-06-27,132.06,1.88,1.81,
SP_GB_INDEX,2017-06-28,132.51,1.88,1.82,
SP_GB_INDEX,2017-06-29,132.54,1.92,1.86,
SP_GB_INDEX,2017-06-30,132.34,1.93,1.87,
SP_GB_INDEX,2017-07-03,132.01,1.94,1.88,
SP_GB_INDEX,2017-07-04,131.89,1.94,1.88,
SP_GB_INDEX,2017-07-05,131.82,1.94,1.87,
SP_GB_INDEX,2017-07-06,131.9,1.96,1.9,
SP_GB_INDEX,2017-07-07,131.82,1.97,1.91,
SP_GB_INDEX,2017-07-10,131.93,1.95,1.89,
SP_GB_INDEX,2017-07-11,132.1,1.95,1.89,
SP_GB_INDEX,2017-07-12,132.42,1.93,1.87,
SP_GB_INDEX,2017-07-13,132.38,1.94,1.87,
SP_GB_INDEX,2017-07-14,132.79,1.93,1.87,
SP_GB_INDEX,2017-07-17,133.07,1.92,1.86,
SP_GB_INDEX,2017-07-18,133.9,1.9,1.84,
SP_GB_INDEX,2017-07-19,133.74,1.88,1.82,
SP_GB_INDEX,2017-07-20,134.42,1.88,1.82,
SP_GB_INDEX,2017-07-21,134.67,1.86,1.79,
SP_GB_INDEX,2017-07-24,134.67,1.86,1.8,
SP_GB_INDEX,2017-07-25,134.41,1.9,1.83,
SP_GB_INDEX,2017-07-26,134.32,1.88,1.82,
SP_GB_INDEX,2017-07-27,134.59,1.89,1.82,
SP_GB_INDEX,2017-07-28,135.13,1.88,1.82,
SP_GB_INDEX,2017-07-31,135.42,1.88,1.81,
SP_GB_INDEX,2017-08-01,135.88,1.85,1.79,
SP_GB_INDEX,2017-08-02,136.13,1.85,1.78,
SP_GB_INDEX,2017-08-03,136.41,1.83,1.76,
SP_GB_INDEX,2017-08-04,135.53,1.84,1.77,
